1,2,3,4,5,6,7,8,9,10,DC
0.0,10.0,10.8,6.3,13.0,13.4,16.4,5.1,6.4,8.2,7.1
10.0,0.0,7.1,10.6,3.6,5.4,9.5,5.4,7.2,10.6,3.0
10.8,7.1,0.0,7.0,6.4,12.4,16.5,6.4,12.1,15.7,7.3
6.3,10.6,7.0,0.0,12.1,15.6,19.4,5.8,11.2,14.0,8.6
13.0,3.6,6.4,12.1,0.0,7.1,11.0,8.0,10.8,14.2,6.3
13.4,5.4,12.4,15.6,7.1,0.0,4.1,9.9,8.1,10.2,7.1
16.4,9.5,16.5,19.4,11.0,4.1,0.0,13.6,10.3,11.2,10.8
5.1,5.4,6.4,5.8,8.0,9.9,13.6,0.0,6.1,9.5,2.8
6.4,7.2,12.1,11.2,10.8,8.1,10.3,6.1,0.0,3.6,5.0
8.2,10.6,15.7,14.0,14.2,10.2,11.2,9.5,3.6,0.0,8.6
7.1,3.0,7.3,8.6,6.3,7.1,10.8,2.8,5.0,8.6,0.0
