EmployeeCode,hour,DRGPointsPossible,PointsScoredDRG,Q2,Freq,DisinctEncounter
R06889,12,45,42,93,15,15
R06889,13,21,18,85,7,7
R06889,14,42,39,92,14,14
R06889,15,63,57,90,21,21
R06889,16,39,39,100,13,13
R06889,17,36,36,100,12,12
R06889,18,15,15,100,5,5
R06890,8,30,27,90,10,10
R06890,9,39,39,100,13,13
R06890,10,72,60,83,24,24
R06890,11,57,51,89,19,19
R06890,12,60,54,90,20,20
R06890,13,54,51,94,18,18
R06890,14,33,30,90,11,11
R06890,15,39,39,100,13,13
R06890,16,45,42,93,15,15
R06890,17,24,24,100,8,8
R06890,18,9,6,66,3,3
R06895,8,63,63,100,21,20
R06895,9,117,105,89,39,38
R06895,10,93,84,90,31,31
R06895,11,69,63,91,23,23
R06895,12,87,84,96,29,29
R06895,13,21,21,100,7,7
R06895,14,93,84,90,31,31
R06895,15,66,60,90,22,22
R06895,16,69,66,95,23,23
R06895,17,57,48,84,19,19
R06895,18,12,12,100,4,4
R06897,8,72,66,91,24,23
R06897,9,36,36,100,12,12
R06897,10,63,63,100,21,21
R06897,11,45,45,100,15,15
R06897,12,45,45,100,15,15
R06897,13,21,21,100,7,7
R06897,14,51,45,88,17,17
R06897,15,63,63,100,21,21
R06897,16,48,36,75,16,16
R06897,17,54,54,100,18,18
R06897,18,12,12,100,4,4
R06897,19,9,6,66,3,3
R06900,8,51,51,100,17,16
R06900,9,42,42,100,14,14
R06900,10,15,15,100,5,5
R06900,11,18,18,100,6,6
R06900,12,45,39,86,15,15
R06900,13,3,3,100,1,1
R06900,14,33,30,90,11,11
R06900,15,24,21,87,8,8
R06900,16,27,24,88,9,9
R06900,17,27,21,77,9,9
R06900,18,27,27,100,9,9
R06905,8,99,78,78,33,32
R06905,9,108,93,86,36,33
R06905,10,105,99,94,35,35
R06905,11,129,120,93,43,43
R06905,12,177,165,93,59,58
R06905,13,99,90,90,33,33
R06905,14,99,87,87,33,33
R06905,15,90,87,96,30,30
R06905,16,66,60,90,22,22
R06905,17,27,24,88,9,9
R06905,18,15,12,80,5,5
R06905,19,9,6,66,3,3
R06905,20,3,3,100,1,1
R06963,7,6,3,50,2,2
R06963,8,63,54,85,21,20
R06963,9,69,60,86,23,23
R06963,10,99,81,81,33,32
R06963,11,87,69,79,29,29
R06963,12,63,60,95,21,21
R06963,13,63,54,85,21,21
R06963,14,66,60,90,22,22
R06963,15,96,84,87,32,32
R06963,16,78,63,80,26,26
R06963,17,21,18,85,7,7
R06974,7,3,3,100,1,1
R06974,8,57,51,89,19,19
R06974,9,129,120,93,43,43
R06974,10,87,81,93,29,29
R06974,11,87,75,86,29,29
R06974,12,90,75,83,30,30
R06974,13,84,66,78,28,28
R06974,14,69,66,95,23,23
R06974,15,81,75,92,27,27
R06974,16,57,45,78,19,19
R06974,17,39,36,92,13,13
R06974,18,21,18,85,7,7
R06974,19,3,3,100,1,1
R06976,7,9,9,100,3,3
R06976,8,63,48,76,21,20
R06976,9,69,60,86,23,23
R06976,10,36,30,83,12,12
R06976,11,51,42,82,17,17
R06976,12,66,51,77,22,22
R06976,13,42,27,64,14,14
R06976,14,60,54,90,20,20
R06976,15,114,87,76,38,38
R06976,16,81,72,88,27,26
R06976,17,75,51,68,25,25
R06976,18,24,21,87,8,8
R06976,19,9,9,100,3,3
R06976,20,3,3,100,1,1
R07054,8,3,0,0,1,1
R07054,10,12,9,75,4,4
R07054,11,6,3,50,2,2
R07054,12,3,3,100,1,1
R07054,13,6,6,100,2,2
R07054,14,15,12,80,5,5
R07054,15,6,3,50,2,2
R07054,16,9,9,100,3,3
R07054,17,9,3,33,3,3
R07054,19,3,3,100,1,1
R07084,8,27,18,66,9,9
R07084,9,132,102,77,44,42
R07084,10,141,96,68,47,46
R07084,11,129,93,72,43,42
R07084,12,96,60,62,32,32
R07084,13,60,33,55,20,20
R07084,14,129,78,60,43,43
R07084,15,138,87,63,46,46
R07084,16,90,57,63,30,30
R07084,17,75,39,52,25,25
R07084,18,9,6,66,3,3
R07161,8,69,57,82,23,22
R07161,9,171,150,87,57,54
R07161,10,123,111,90,41,40
R07161,11,162,138,85,54,53
R07161,12,144,126,87,48,48
R07161,13,66,57,86,22,22
R07161,14,174,156,89,58,58
R07161,15,153,141,92,51,51
R07161,16,141,132,93,47,47
R07161,17,63,54,85,21,21
R07161,18,24,21,87,8,8
R07174,7,21,18,85,7,7
R07174,8,111,105,94,37,37
R07174,9,84,78,92,28,28
R07174,10,108,99,91,36,35
R07174,11,84,75,89,28,28
R07174,12,105,87,82,35,35
R07174,13,24,24,100,8,8
R07174,14,78,75,96,26,26
R07174,15,69,66,95,23,22
R07174,16,60,54,90,20,20
R07174,17,21,18,85,7,7
R07174,18,3,3,100,1,1
R07302,8,21,12,57,7,7
R07302,9,111,87,78,37,36
R07302,10,87,69,79,29,27
R07302,11,84,63,75,28,28
R07302,12,96,78,81,32,32
R07302,13,63,48,76,21,21
R07302,14,60,45,75,20,20
R07302,15,96,69,71,32,32
R07302,16,87,72,82,29,29
R07302,17,42,36,85,14,14
R07455,7,3,3,100,1,1
R07455,8,57,51,89,19,18
R07455,9,60,57,95,20,19
R07455,10,54,51,94,18,18
R07455,11,45,45,100,15,15
R07455,12,78,69,88,26,26
R07455,13,45,42,93,15,15
R07455,14,57,54,94,19,19
R07455,15,57,51,89,19,19
R07455,16,42,36,85,14,14
R07455,17,48,27,56,16,16
R07455,18,24,21,87,8,8
R07455,19,30,27,90,10,10
R07456,7,3,0,0,1,1
R07456,8,51,48,94,17,17
R07456,9,51,39,76,17,17
R07456,10,51,36,70,17,17
R07456,11,45,39,86,15,15
R07456,12,63,54,85,21,21
R07456,13,72,69,95,24,23
R07456,14,57,51,89,19,19
R07456,15,42,33,78,14,14
R07456,16,60,45,75,20,20
R07456,17,78,72,92,26,26
R07456,18,39,30,76,13,13
R07456,19,6,6,100,2,2
R07458,8,42,39,92,14,12
R07458,9,75,57,76,25,24
R07458,10,60,42,70,20,19
R07458,11,63,57,90,21,21
R07458,12,69,63,91,23,23
R07458,13,81,60,74,27,27
R07458,14,60,45,75,20,20
R07458,15,60,51,85,20,20
R07458,16,48,33,68,16,16
R07458,17,24,24,100,8,8
R07458,18,6,6,100,2,2
R07459,8,15,15,100,5,4
R07459,9,27,21,77,9,9
R07459,10,39,36,92,13,13
R07459,11,42,33,78,14,14
R07459,12,36,36,100,12,12
R07459,13,24,9,37,8,8
R07459,14,33,27,81,11,11
R07459,15,39,33,84,13,13
R07459,16,36,33,91,12,12
R07459,17,21,15,71,7,7
R07459,18,9,3,33,3,3
R07460,7,6,3,50,2,2
R07460,8,48,42,87,16,16
R07460,9,114,99,86,38,38
R07460,10,120,105,87,40,40
R07460,11,171,150,87,57,57
R07460,12,180,168,93,60,60
R07460,13,141,129,91,47,47
R07460,14,132,120,90,44,44
R07460,15,201,189,94,67,67
R07460,16,174,147,84,58,58
R07460,17,126,105,83,42,42
R07460,18,3,3,100,1,1
R07460,19,9,9,100,3,3
R07463,8,33,24,72,11,11
R07463,9,51,51,100,17,17
R07463,10,33,30,90,11,11
R07463,11,63,57,90,21,21
R07463,12,57,51,89,19,19
R07463,13,48,36,75,16,16
R07463,14,36,30,83,12,12
R07463,15,42,33,78,14,14
R07463,16,42,27,64,14,14
R07463,17,45,36,80,15,15
R07463,18,18,12,66,6,6
R07463,19,3,3,100,1,1
R07465,8,18,12,66,6,6
R07465,9,48,48,100,16,14
R07465,10,30,27,90,10,10
R07465,11,45,30,66,15,15
R07465,12,66,54,81,22,22
R07465,13,24,24,100,8,7
R07465,14,30,27,90,10,10
R07465,15,36,30,83,12,12
R07465,16,30,30,100,10,10
R07465,17,36,18,50,12,12
R07465,18,9,6,66,3,3
R07466,8,24,18,75,8,8
R07466,9,33,33,100,11,10
R07466,10,45,45,100,15,15
R07466,11,30,30,100,10,10
R07466,12,33,33,100,11,11
R07466,13,45,45,100,15,15
R07466,14,30,30,100,10,10
R07466,15,24,21,87,8,8
R07466,16,12,12,100,4,4
R07466,17,3,3,100,1,1
R07467,8,54,45,83,18,17
R07467,9,75,72,96,25,25
R07467,10,72,69,95,24,24
R07467,11,87,72,82,29,29
R07467,12,93,87,93,31,31
R07467,13,51,45,88,17,17
R07467,14,36,33,91,12,12
R07467,15,42,36,85,14,14
R07467,16,42,24,57,14,13
R07467,17,18,18,100,6,6
R07469,8,87,66,75,29,28
R07469,9,156,144,92,52,51
R07469,10,105,93,88,35,35
R07469,11,162,138,85,54,54
R07469,12,156,123,78,52,52
R07469,13,99,87,87,33,33
R07469,14,117,102,87,39,39
R07469,15,129,117,90,43,43
R07469,16,96,84,87,32,32
R07469,17,33,30,90,11,11
R07469,18,3,0,0,1,1
R07470,8,18,15,83,6,6
R07470,9,57,51,89,19,17
R07470,10,15,15,100,5,5
R07470,11,24,24,100,8,8
R07470,12,30,27,90,10,9
R07470,13,12,12,100,4,4
R07470,14,18,15,83,6,6
R07470,15,27,27,100,9,9
R07470,16,24,24,100,8,8
R07470,17,3,0,0,1,1
R07472,8,9,6,66,3,2
R07472,9,81,78,96,27,24
R07472,10,60,57,95,20,19
R07472,11,48,42,87,16,16
R07472,12,36,33,91,12,12
R07472,13,36,33,91,12,12
R07472,14,36,27,75,12,12
R07472,15,51,45,88,17,17
R07472,16,63,63,100,21,21
R07472,17,66,63,95,22,22
R07472,18,30,27,90,10,10
R07472,19,6,6,100,2,2
R07473,8,75,63,84,25,24
R07473,9,120,108,90,40,40
R07473,10,51,51,100,17,17
R07473,11,93,87,93,31,30
R07473,12,87,69,79,29,29
R07473,13,87,72,82,29,29
R07473,14,81,72,88,27,27
R07473,15,84,78,92,28,28
R07473,16,87,72,82,29,29
R07473,17,54,45,83,18,18
R07473,18,9,9,100,3,3
R07473,19,3,3,100,1,1
R07475,7,6,6,100,2,2
R07475,8,24,21,87,8,8
R07475,9,30,27,90,10,9
R07475,10,36,30,83,12,12
R07475,11,48,42,87,16,16
R07475,12,54,45,83,18,17
R07475,13,48,42,87,16,16
R07475,14,18,18,100,6,6
R07475,15,36,30,83,12,12
R07475,16,30,24,80,10,10
R07475,17,24,21,87,8,8
R07475,19,6,6,100,2,2
R07476,7,3,0,0,1,1
R07476,8,81,72,88,27,26
R07476,9,81,72,88,27,27
R07476,10,27,27,100,9,9
R07476,11,48,42,87,16,16
R07476,12,42,39,92,14,14
R07476,13,27,21,77,9,9
R07476,14,27,24,88,9,9
R07476,15,42,36,85,14,14
R07476,16,33,27,81,11,11
R07476,17,48,45,93,16,16
R07476,18,18,18,100,6,6
R07476,19,3,3,100,1,1
R07477,8,21,21,100,7,7
R07477,9,51,42,82,17,17
R07477,10,18,12,66,6,6
R07477,11,33,30,90,11,11
R07477,12,39,39,100,13,13
R07477,13,21,15,71,7,7
R07477,14,48,45,93,16,16
R07477,15,33,30,90,11,11
R07477,16,33,24,72,11,11
R07477,17,27,21,77,9,9
R07477,18,3,3,100,1,1
R07478,8,42,33,78,14,14
R07478,9,39,39,100,13,13
R07478,10,30,30,100,10,10
R07478,11,27,24,88,9,9
R07478,12,99,96,96,33,33
R07478,13,60,57,95,20,20
R07478,14,60,60,100,20,20
R07478,15,63,51,80,21,21
R07478,16,63,51,80,21,21
R07478,17,48,48,100,16,16
R07478,18,24,21,87,8,8
R07478,19,3,3,100,1,1
R07480,8,42,39,92,14,14
R07480,9,78,72,92,26,25
R07480,10,33,30,90,11,10
R07480,11,42,33,78,14,13
R07480,12,63,51,80,21,21
R07480,13,27,21,77,9,9
R07480,14,42,30,71,14,14
R07480,15,51,48,94,17,17
R07480,16,45,45,100,15,15
R07480,17,21,15,71,7,7
R07480,18,18,18,100,6,6
R07481,7,9,9,100,3,3
R07481,8,93,81,87,31,30
R07481,9,78,72,92,26,24
R07481,10,72,57,79,24,24
R07481,11,63,54,85,21,21
R07481,12,39,36,92,13,13
R07481,13,54,48,88,18,18
R07481,14,48,45,93,16,16
R07481,15,36,24,66,12,12
R07481,16,24,24,100,8,8
R07481,17,39,33,84,13,13
R07481,18,15,12,80,5,5
R07482,8,96,66,68,32,32
R07482,9,105,87,82,35,35
R07482,10,78,69,88,26,26
R07482,11,66,57,86,22,22
R07482,12,75,66,88,25,25
R07482,13,57,54,94,19,19
R07482,14,42,39,92,14,14
R07482,15,48,39,81,16,16
R07482,16,42,36,85,14,14
R07482,17,51,48,94,17,17
R07482,18,21,18,85,7,7
R07482,19,9,6,66,3,3
R07753,7,3,3,100,1,1
R07753,8,39,24,61,13,13
R07753,9,81,66,81,27,26
R07753,10,84,69,82,28,28
R07753,11,39,33,84,13,13
R07753,12,60,42,70,20,20
R07753,13,36,36,100,12,12
R07753,14,30,24,80,10,10
R07753,15,54,48,88,18,18
R07753,16,48,36,75,16,16
R07753,17,54,51,94,18,18
R07753,18,30,24,80,10,10
R07753,19,33,30,90,11,11
R07756,8,12,9,75,4,4
R07756,9,102,87,85,34,33
R07756,10,57,48,84,19,19
R07756,11,93,75,80,31,31
R07756,12,66,54,81,22,22
R07756,13,66,51,77,22,21
R07756,14,48,36,75,16,16
R07756,15,114,78,68,38,38
R07756,16,102,84,82,34,34
R07756,17,69,54,78,23,23
R07756,18,12,9,75,4,4
R07758,7,6,6,100,2,2
R07758,8,186,162,87,62,59
R07758,9,168,120,71,56,56
R07758,10,138,108,78,46,44
R07758,11,174,141,81,58,58
R07758,12,135,111,82,45,44
R07758,13,129,99,76,43,43
R07758,14,159,108,67,53,53
R07758,15,165,138,83,55,55
R07758,16,102,90,88,34,34
R07758,17,24,21,87,8,8
R07758,18,9,9,100,3,3
R07759,7,3,3,100,1,1
R07759,8,63,57,90,21,21
R07759,9,126,114,90,42,40
R07759,10,129,120,93,43,42
R07759,11,117,108,92,39,38
R07759,12,111,99,89,37,37
R07759,13,51,45,88,17,17
R07759,14,63,57,90,21,21
R07759,15,81,72,88,27,26
R07759,16,57,48,84,19,19
R07759,17,27,27,100,9,9
R07760,8,51,45,88,17,17
R07760,9,69,60,86,23,23
R07760,10,78,66,84,26,26
R07760,11,51,39,76,17,17
R07760,12,75,69,92,25,25
R07760,13,42,33,78,14,14
R07760,14,30,27,90,10,10
R07760,15,63,60,95,21,21
R07760,16,66,63,95,22,22
R07760,17,24,24,100,8,8
R07760,18,6,3,50,2,2
R07761,7,3,0,0,1,1
R07761,8,42,33,78,14,12
R07761,9,45,39,86,15,15
R07761,10,24,24,100,8,8
R07761,11,42,33,78,14,14
R07761,12,39,36,92,13,13
R07761,13,39,36,92,13,13
R07761,14,12,12,100,4,4
R07761,15,36,33,91,12,12
R07761,16,33,27,81,11,11
R07761,17,27,24,88,9,9
R07761,18,45,36,80,15,15
R07761,19,15,12,80,5,5
R07762,8,72,63,87,24,23
R07762,9,75,69,92,25,24
R07762,10,93,78,83,31,30
R07762,11,81,69,85,27,27
R07762,12,75,57,76,25,25
R07762,13,69,63,91,23,23
R07762,14,57,54,94,19,19
R07762,15,60,48,80,20,20
R07762,16,57,51,89,19,19
R07762,17,24,15,62,8,8
R07763,8,12,9,75,4,4
R07763,9,33,27,81,11,11
R07763,10,15,15,100,5,5
R07763,11,30,21,70,10,9
R07763,12,51,36,70,17,17
R07763,13,33,27,81,11,10
R07763,14,24,18,75,8,8
R07763,15,21,18,85,7,7
R07763,16,39,39,100,13,13
R07763,17,33,24,72,11,11
R07763,18,30,27,90,10,10
R07763,19,9,6,66,3,3
R07763,20,3,3,100,1,1
R07765,8,42,42,100,14,14
R07765,9,69,60,86,23,23
R07765,10,63,57,90,21,21
R07765,11,51,39,76,17,17
R07765,12,54,45,83,18,18
R07765,13,36,33,91,12,12
R07765,14,42,36,85,14,14
R07765,15,57,39,68,19,19
R07765,16,39,30,76,13,13
R07765,17,12,12,100,4,4
R07765,18,15,15,100,5,5
R07765,19,3,3,100,1,1
R07990,7,3,3,100,1,1
R07990,8,105,90,85,35,35
R07990,9,93,69,74,31,31
R07990,10,54,51,94,18,18
R07990,11,69,54,78,23,23
R07990,12,93,87,93,31,30
R07990,13,66,57,86,22,22
R07990,14,45,33,73,15,15
R07990,15,78,75,96,26,26
R07990,16,48,45,93,16,16
R07990,17,30,24,80,10,10
R07990,18,15,15,100,5,5
R07990,19,3,3,100,1,1
R07994,8,15,15,100,5,5
R07994,9,33,30,90,11,11
R07994,10,21,15,71,7,7
R07994,11,21,18,85,7,7
R07994,12,48,45,93,16,16
R07994,13,18,15,83,6,6
R07994,14,15,6,40,5,5
R07994,15,33,30,90,11,11
R07994,16,45,39,86,15,15
R07994,17,33,27,81,11,11
R07994,18,21,21,100,7,7
R07994,19,6,6,100,2,2
R07995,7,3,3,100,1,1
R07995,8,54,48,88,18,16
R07995,9,48,42,87,16,16
R07995,10,48,45,93,16,16
R07995,11,45,42,93,15,15
R07995,12,48,42,87,16,16
R07995,13,54,48,88,18,18
R07995,14,21,15,71,7,7
R07995,15,60,54,90,20,20
R07995,16,36,30,83,12,12
R07995,17,42,39,92,14,14
R07995,18,39,30,76,13,13
R07995,19,12,9,75,4,4
R07997,8,45,39,86,15,14
R07997,9,90,63,70,30,28
R07997,10,93,87,93,31,29
R07997,11,105,90,85,35,33
R07997,12,96,84,87,32,32
R07997,13,84,84,100,28,28
R07997,14,75,69,92,25,25
R07997,15,111,102,91,37,37
R07997,16,84,81,96,28,28
R07997,17,57,48,84,19,19
R07997,18,36,30,83,12,12
R07997,20,3,3,100,1,1
R08059,8,45,42,93,15,15
R08059,9,27,21,77,9,9
R08059,10,27,24,88,9,9
R08059,11,30,30,100,10,10
R08059,12,15,9,60,5,5
R08059,13,39,36,92,13,13
R08059,14,15,15,100,5,5
R08059,15,24,21,87,8,8
R08059,16,30,27,90,10,10
R08059,17,24,21,87,8,8
R08059,18,24,24,100,8,8
R08059,19,15,15,100,5,5
R08062,8,33,30,90,11,10
R08062,9,81,75,92,27,26
R08062,10,66,60,90,22,22
R08062,11,99,96,96,33,32
R08062,12,132,123,93,44,43
R08062,13,93,87,93,31,31
R08062,14,54,45,83,18,18
R08062,15,81,69,85,27,27
R08062,16,87,78,89,29,29
R08062,17,54,39,72,18,18
R08062,18,12,9,75,4,4
R08062,19,6,3,50,2,2
R08066,7,6,6,100,2,2
R08066,8,51,39,76,17,16
R08066,9,24,18,75,8,7
R08066,10,30,18,60,10,10
R08066,11,36,27,75,12,12
R08066,12,84,75,89,28,28
R08066,13,21,15,71,7,7
R08066,14,42,33,78,14,14
R08066,15,51,33,64,17,17
R08066,16,33,24,72,11,11
R08066,17,27,24,88,9,9
R08066,18,9,9,100,3,3
R08623,8,51,48,94,17,17
R08623,9,54,51,94,18,17
R08623,10,51,42,82,17,17
R08623,11,54,51,94,18,18
R08623,12,54,51,94,18,18
R08623,13,45,39,86,15,15
R08623,14,21,21,100,7,7
R08623,15,78,72,92,26,26
R08623,16,63,60,95,21,21
R08623,17,57,51,89,19,19
R08623,18,21,18,85,7,7
R08624,8,33,33,100,11,11
R08624,9,78,72,92,26,25
R08624,10,48,45,93,16,16
R08624,11,57,51,89,19,19
R08624,12,42,39,92,14,14
R08624,13,57,42,73,19,19
R08624,14,48,42,87,16,16
R08624,15,60,57,95,20,20
R08624,16,45,39,86,15,15
R08624,17,27,24,88,9,9
R08624,18,6,6,100,2,2
R08624,19,6,3,50,2,2
R08625,7,6,6,100,2,2
R08625,8,66,57,86,22,21
R08625,9,66,60,90,22,22
R08625,10,75,69,92,25,21
R08625,11,84,75,89,28,28
R08625,12,75,69,92,25,25
R08625,13,66,63,95,22,22
R08625,14,30,27,90,10,10
R08625,15,60,48,80,20,20
R08625,16,78,72,92,26,26
R08625,17,36,36,100,12,12
R08625,18,12,12,100,4,4
R08625,19,3,3,100,1,1
R08626,7,3,3,100,1,1
R08626,8,51,45,88,17,17
R08626,9,63,60,95,21,20
R08626,10,57,51,89,19,19
R08626,11,78,75,96,26,26
R08626,12,87,75,86,29,29
R08626,13,33,33,100,11,11
R08626,14,30,27,90,10,10
R08626,15,63,54,85,21,21
R08626,16,27,18,66,9,9
R08626,17,33,33,100,11,11
R08626,18,3,0,0,1,1
R08627,7,6,6,100,2,2
R08627,8,153,129,84,51,47
R08627,9,99,84,84,33,32
R08627,10,93,78,83,31,30
R08627,11,78,69,88,26,26
R08627,12,81,72,88,27,27
R08627,13,33,27,81,11,11
R08627,14,66,60,90,22,22
R08627,15,39,27,69,13,13
R08627,16,27,24,88,9,9
R08627,17,18,18,100,6,6
R08627,18,3,3,100,1,1
R08629,8,9,9,100,3,3
R08629,9,63,63,100,21,20
R08629,10,51,42,82,17,17
R08629,11,57,54,94,19,19
R08629,12,66,54,81,22,22
R08629,13,42,39,92,14,14
R08629,14,39,33,84,13,13
R08629,15,39,30,76,13,13
R08629,16,60,54,90,20,20
R08629,17,75,63,84,25,25
R08629,18,24,21,87,8,8
R08630,7,3,3,100,1,1
R08630,8,108,96,88,36,34
R08630,9,117,102,87,39,39
R08630,10,90,84,93,30,30
R08630,11,138,117,84,46,45
R08630,12,120,111,92,40,40
R08630,13,63,54,85,21,21
R08630,14,108,81,75,36,36
R08630,15,72,69,95,24,23
R08630,16,27,24,88,9,9
R08630,17,12,12,100,4,4
R08631,8,75,66,88,25,23
R08631,9,39,39,100,13,13
R08631,10,72,54,75,24,24
R08631,11,111,96,86,37,37
R08631,12,90,75,83,30,30
R08631,13,75,63,84,25,25
R08631,14,72,54,75,24,24
R08631,15,90,66,73,30,30
R08631,16,72,60,83,24,24
R08631,17,66,39,59,22,22
R08631,18,15,9,60,5,5
R08632,7,6,0,0,2,2
R08632,8,75,63,84,25,24
R08632,9,36,33,91,12,12
R08632,10,78,60,76,26,26
R08632,11,75,63,84,25,25
R08632,12,69,51,73,23,23
R08632,13,39,33,84,13,13
R08632,14,60,45,75,20,20
R08632,15,54,48,88,18,18
R08632,16,42,33,78,14,14
R08632,17,39,36,92,13,13
R08633,7,3,3,100,1,1
R08633,8,42,42,100,14,14
R08633,9,78,66,84,26,24
R08633,10,69,60,86,23,23
R08633,11,69,63,91,23,23
R08633,12,75,66,88,25,25
R08633,13,51,39,76,17,17
R08633,14,48,42,87,16,16
R08633,15,42,42,100,14,14
R08633,16,51,48,94,17,17
R08633,17,99,84,84,33,33
R08633,18,27,21,77,9,9
R08633,19,12,6,50,4,4
R08634,7,3,3,100,1,1
R08634,8,135,111,82,45,45
R08634,9,96,81,84,32,32
R08634,10,141,135,95,47,46
R08634,11,159,141,88,53,51
R08634,12,120,111,92,40,40
R08634,13,111,105,94,37,37
R08634,14,90,78,86,30,30
R08634,15,123,105,85,41,41
R08634,16,108,102,94,36,36
R08634,17,27,21,77,9,9
R08634,18,6,6,100,2,2
R08635,7,9,6,66,3,3
R08635,8,129,114,88,43,41
R08635,9,36,30,83,12,11
R08635,10,81,72,88,27,26
R08635,11,84,75,89,28,28
R08635,12,96,93,96,32,32
R08635,13,57,45,78,19,19
R08635,14,21,18,85,7,7
R08635,15,72,60,83,24,24
R08635,16,36,27,75,12,12
R08635,17,6,6,100,2,2
R08636,8,105,99,94,35,35
R08636,9,99,84,84,33,32
R08636,10,93,84,90,31,31
R08636,11,123,102,82,41,40
R08636,12,105,102,97,35,35
R08636,13,15,12,80,5,5
R08636,14,81,69,85,27,27
R08636,15,93,81,87,31,31
R08636,16,75,60,80,25,25
R08636,17,36,27,75,12,12
