EmployeeCode,hour,DRGPointsPossible,PointsScoredDRG,Q2,Freq,DisinctEncounter
R08636,18,6,6,100,2,2
R08637,8,57,54,94,19,19
R08637,9,93,81,87,31,31
R08637,10,129,117,90,43,43
R08637,11,147,132,89,49,49
R08637,12,174,144,82,58,58
R08637,13,75,66,88,25,25
R08637,14,102,84,82,34,34
R08637,15,147,114,77,49,49
R08637,16,123,90,73,41,41
R08637,17,105,93,88,35,35
R08637,18,36,33,91,12,12
R08638,8,87,66,75,29,27
R08638,9,120,105,87,40,37
R08638,10,90,72,80,30,29
R08638,11,78,72,92,26,26
R08638,12,102,81,79,34,34
R08638,13,57,42,73,19,19
R08638,14,123,99,80,41,41
R08638,15,78,69,88,26,26
R08638,16,84,72,85,28,28
R08638,17,99,69,69,33,33
R08638,18,12,12,100,4,4
R08639,7,3,3,100,1,1
R08639,8,57,51,89,19,18
R08639,9,75,69,92,25,24
R08639,10,69,63,91,23,23
R08639,11,69,57,82,23,23
R08639,12,78,69,88,26,26
R08639,13,39,33,84,13,13
R08639,14,57,54,94,19,19
R08639,15,75,60,80,25,25
R08639,16,75,63,84,25,25
R08639,17,54,39,72,18,18
R08639,18,12,6,50,4,4
R08639,19,6,6,100,2,2
R08640,8,27,27,100,9,9
R08640,9,63,48,76,21,21
R08640,10,30,30,100,10,10
R08640,11,51,48,94,17,17
R08640,12,30,27,90,10,10
R08640,13,42,39,92,14,14
R08640,14,36,36,100,12,12
R08640,15,36,30,83,12,12
R08640,16,24,18,75,8,8
R08640,17,24,21,87,8,8
R08640,18,27,24,88,9,9
R08643,8,48,42,87,16,15
R08643,9,45,42,93,15,15
R08643,10,60,42,70,20,20
R08643,11,69,54,78,23,23
R08643,12,60,51,85,20,20
R08643,13,45,33,73,15,15
R08643,14,27,24,88,9,9
R08643,15,48,42,87,16,16
R08643,16,60,51,85,20,20
R08643,17,57,51,89,19,19
R08643,18,6,6,100,2,2
R08643,19,3,3,100,1,1
R09282,8,48,48,100,16,16
R09282,9,60,57,95,20,20
R09282,10,75,69,92,25,25
R09282,11,72,63,87,24,24
R09282,12,84,69,82,28,27
R09282,13,63,60,95,21,21
R09282,14,39,36,92,13,13
R09282,15,60,60,100,20,20
R09282,16,72,63,87,24,24
R09282,17,42,39,92,14,14
R09282,18,36,30,83,12,12
R09282,19,3,3,100,1,1
R09283,8,72,69,95,24,23
R09283,9,72,72,100,24,24
R09283,10,123,108,87,41,41
R09283,11,129,111,86,43,43
R09283,12,111,99,89,37,37
R09283,13,69,63,91,23,23
R09283,14,75,63,84,25,25
R09283,15,102,90,88,34,34
R09283,16,81,78,96,27,27
R09283,17,30,27,90,10,10
R09283,18,6,6,100,2,2
R09284,8,27,24,88,9,8
R09284,9,60,48,80,20,20
R09284,10,45,42,93,15,15
R09284,11,57,54,94,19,18
R09284,12,48,45,93,16,16
R09284,13,51,33,64,17,17
R09284,14,36,33,91,12,12
R09284,15,75,63,84,25,25
R09284,16,69,57,82,23,23
R09284,17,72,57,79,24,24
R09284,18,27,24,88,9,9
R09284,19,3,3,100,1,1
R09285,8,99,90,90,33,30
R09285,9,90,84,93,30,29
R09285,10,78,69,88,26,26
R09285,11,84,69,82,28,28
R09285,12,93,84,90,31,31
R09285,13,114,102,89,38,38
R09285,14,81,72,88,27,27
R09285,15,105,90,85,35,35
R09285,16,93,78,83,31,31
R09285,17,48,39,81,16,16
R09285,18,6,6,100,2,2
R09287,8,87,72,82,29,29
R09287,9,90,81,90,30,30
R09287,10,114,111,97,38,38
R09287,11,129,117,90,43,43
R09287,12,90,81,90,30,30
R09287,13,93,72,77,31,31
R09287,14,66,57,86,22,22
R09287,15,108,96,88,36,36
R09287,16,57,51,89,19,19
R09287,17,42,33,78,14,14
R09287,18,12,3,25,4,4
R09289,8,51,51,100,17,16
R09289,9,90,75,83,30,30
R09289,10,66,51,77,22,22
R09289,11,78,72,92,26,26
R09289,12,96,84,87,32,32
R09289,13,87,81,93,29,29
R09289,14,51,51,100,17,17
R09289,15,90,78,86,30,30
R09289,16,87,72,82,29,29
R09289,17,42,27,64,14,14
R09289,18,27,24,88,9,9
R09289,19,3,3,100,1,1
R09290,8,99,75,75,33,32
R09290,9,96,87,90,32,32
R09290,10,138,123,89,46,46
R09290,11,135,123,91,45,45
R09290,12,135,123,91,45,45
R09290,13,66,54,81,22,22
R09290,14,84,81,96,28,28
R09290,15,45,30,66,15,15
R09290,16,36,30,83,12,12
R09290,17,21,21,100,7,7
R09290,18,3,3,100,1,1
R09291,8,42,33,78,14,14
R09291,9,96,90,93,32,32
R09291,10,138,120,86,46,45
R09291,11,153,141,92,51,51
R09291,12,150,132,88,50,50
R09291,13,72,60,83,24,24
R09291,14,75,60,80,25,25
R09291,15,45,42,93,15,15
R09291,16,27,21,77,9,9
R09291,17,15,15,100,5,5
R09293,8,42,39,92,14,13
R09293,9,87,78,89,29,29
R09293,10,105,102,97,35,35
R09293,11,96,81,84,32,31
R09293,12,96,87,90,32,32
R09293,13,63,60,95,21,21
R09293,14,78,78,100,26,26
R09293,15,93,78,83,31,31
R09293,16,108,90,83,36,36
R09293,17,30,30,100,10,10
R09293,18,27,24,88,9,9
R09293,19,6,3,50,2,2
R09298,8,99,90,90,33,31
R09298,9,105,99,94,35,35
R09298,10,108,102,94,36,36
R09298,11,129,108,83,43,43
R09298,12,147,144,97,49,49
R09298,13,93,90,96,31,31
R09298,14,111,99,89,37,37
R09298,15,126,111,88,42,42
R09298,16,102,87,85,34,33
R09298,17,60,54,90,20,20
R09298,18,33,27,81,11,11
R09298,19,9,9,100,3,3
R09301,8,66,54,81,22,21
R09301,9,93,78,83,31,30
R09301,10,81,72,88,27,27
R09301,11,69,66,95,23,23
R09301,12,120,96,80,40,40
R09301,13,78,75,96,26,26
R09301,14,69,60,86,23,23
R09301,15,105,87,82,35,35
R09301,16,135,108,80,45,45
R09301,17,69,60,86,23,23
R09301,18,33,27,81,11,11
R09301,19,3,3,100,1,1
R09302,8,69,60,86,23,22
R09302,9,90,78,86,30,30
R09302,10,81,66,81,27,27
R09302,11,96,84,87,32,32
R09302,12,93,93,100,31,31
R09302,13,78,63,80,26,26
R09302,14,72,69,95,24,24
R09302,15,117,111,94,39,39
R09302,16,72,51,70,24,24
R09302,17,48,36,75,16,16
R09302,18,12,9,75,4,4
R09304,8,87,81,93,29,27
R09304,9,66,54,81,22,22
R09304,10,90,81,90,30,30
R09304,11,129,108,83,43,43
R09304,12,114,111,97,38,38
R09304,13,90,69,76,30,30
R09304,14,72,66,91,24,24
R09304,15,114,99,86,38,38
R09304,16,93,84,90,31,31
R09304,17,54,45,83,18,18
R09304,18,24,18,75,8,8
R09305,8,168,153,91,56,51
R09305,9,174,168,96,58,58
R09305,10,147,138,93,49,48
R09305,11,165,138,83,55,54
R09305,12,177,165,93,59,59
R09305,13,120,102,85,40,40
R09305,14,108,102,94,36,36
R09305,15,120,120,100,40,40
R09305,16,120,114,95,40,40
R09305,17,21,15,71,7,7
R09312,8,51,42,82,17,17
R09312,9,72,66,91,24,24
R09312,10,105,102,97,35,35
R09312,11,99,87,87,33,33
R09312,12,132,120,90,44,44
R09312,13,57,54,94,19,19
R09312,14,63,51,80,21,21
R09312,15,42,36,85,14,14
R09312,16,51,42,82,17,17
R09312,17,12,12,100,4,4
R09320,8,60,57,95,20,17
R09320,9,141,120,85,47,46
R09320,10,138,126,91,46,46
R09320,11,129,105,81,43,43
R09320,12,168,144,85,56,56
R09320,13,135,123,91,45,44
R09320,14,111,102,91,37,37
R09320,15,153,129,84,51,51
R09320,16,153,126,82,51,51
R09320,17,111,102,91,37,37
R09320,18,24,24,100,8,8
R09320,19,6,6,100,2,2
R09321,8,72,60,83,24,23
R09321,9,87,66,75,29,28
R09321,10,42,39,92,14,14
R09321,11,78,72,92,26,26
R09321,12,60,51,85,20,20
R09321,13,66,54,81,22,22
R09321,14,39,36,92,13,13
R09321,15,78,72,92,26,26
R09321,16,84,78,92,28,28
R09321,17,78,66,84,26,26
R09321,18,6,6,100,2,2
R09321,19,3,3,100,1,1
R09322,7,6,3,50,2,2
R09322,8,66,51,77,22,20
R09322,9,87,72,82,29,29
R09322,10,84,78,92,28,28
R09322,11,66,54,81,22,22
R09322,12,90,81,90,30,30
R09322,13,48,36,75,16,16
R09322,14,66,54,81,22,22
R09322,15,132,108,81,44,44
R09322,16,93,78,83,31,29
R09322,17,69,57,82,23,23
R09322,18,9,6,66,3,3
R09323,8,105,93,88,35,32
R09323,9,153,138,90,51,51
R09323,10,132,123,93,44,44
R09323,11,123,102,82,41,39
R09323,12,126,114,90,42,41
R09323,13,147,141,95,49,49
R09323,14,102,96,94,34,34
R09323,15,123,111,90,41,41
R09323,16,168,156,92,56,56
R09323,17,111,99,89,37,37
R09323,18,36,36,100,12,12
R09323,19,6,6,100,2,2
R09324,8,78,66,84,26,25
R09324,9,108,93,86,36,36
R09324,10,48,39,81,16,16
R09324,11,69,60,86,23,23
R09324,12,78,69,88,26,26
R09324,13,72,57,79,24,24
R09324,14,54,48,88,18,18
R09324,15,90,81,90,30,30
R09324,16,96,66,68,32,32
R09324,17,93,75,80,31,31
R09324,18,18,18,100,6,6
R09325,8,36,36,100,12,12
R09325,9,108,102,94,36,32
R09325,10,45,36,80,15,15
R09325,11,48,42,87,16,16
R09325,12,78,66,84,26,26
R09325,13,75,69,92,25,25
R09325,14,72,60,83,24,24
R09325,15,72,57,79,24,24
R09325,16,96,78,81,32,32
R09325,17,60,57,95,20,20
R09325,18,18,12,66,6,6
R09326,8,45,33,73,15,15
R09326,9,156,141,90,52,50
R09326,10,105,78,74,35,35
R09326,11,162,141,87,54,53
R09326,12,156,126,80,52,52
R09326,13,129,111,86,43,43
R09326,14,144,126,87,48,48
R09326,15,144,111,77,48,48
R09326,16,189,150,79,63,63
R09326,17,135,99,73,45,45
R09326,18,6,3,50,2,2
R09326,19,9,9,100,3,3
R09328,7,3,3,100,1,1
R09328,8,39,39,100,13,13
R09328,9,138,117,84,46,43
R09328,10,123,102,82,41,41
R09328,11,156,129,82,52,52
R09328,12,138,123,89,46,46
R09328,13,123,87,70,41,41
R09328,14,90,81,90,30,30
R09328,15,114,96,84,38,38
R09328,16,168,153,91,56,55
R09328,17,111,93,83,37,37
R09328,18,24,21,87,8,8
R09328,19,15,15,100,5,5
R09329,8,42,36,85,14,13
R09329,9,75,60,80,25,24
R09329,10,96,84,87,32,31
R09329,11,75,51,68,25,25
R09329,12,111,96,86,37,37
R09329,13,75,63,84,25,25
R09329,14,111,87,78,37,37
R09329,15,87,69,79,29,29
R09329,16,96,78,81,32,32
R09329,17,96,72,75,32,32
R09329,18,3,0,0,1,1
R09330,8,81,75,92,27,25
R09330,9,132,114,86,44,42
R09330,10,87,78,89,29,29
R09330,11,99,84,84,33,33
R09330,12,129,117,90,43,43
R09330,13,96,81,84,32,32
R09330,14,45,36,80,15,15
R09330,15,90,75,83,30,30
R09330,16,93,84,90,31,31
R09330,17,99,84,84,33,33
R09330,18,21,18,85,7,7
R09333,8,42,30,71,14,13
R09333,9,81,69,85,27,27
R09333,10,45,45,100,15,15
R09333,11,75,72,96,25,25
R09333,12,108,81,75,36,36
R09333,13,72,54,75,24,24
R09333,14,66,63,95,22,22
R09333,15,90,57,63,30,30
R09333,16,87,75,86,29,29
R09333,17,45,39,86,15,15
R09333,18,6,3,50,2,2
R09335,8,60,48,80,20,18
R09335,9,90,72,80,30,29
R09335,10,51,48,94,17,17
R09335,11,60,57,95,20,20
R09335,12,78,75,96,26,26
R09335,13,90,78,86,30,30
R09335,14,54,42,77,18,18
R09335,15,78,60,76,26,26
R09335,16,75,72,96,25,25
R09335,17,48,45,93,16,16
R09335,18,9,9,100,3,3
R09335,19,3,3,100,1,1
R09336,8,69,63,91,23,23
R09336,9,90,66,73,30,30
R09336,10,72,60,83,24,24
R09336,11,78,75,96,26,26
R09336,12,78,69,88,26,26
R09336,13,75,69,92,25,25
R09336,14,57,48,84,19,19
R09336,15,96,72,75,32,32
R09336,16,135,111,82,45,45
R09336,17,60,51,85,20,20
R09336,18,21,21,100,7,7
R09336,19,3,3,100,1,1
R09337,8,36,24,66,12,12
R09337,9,93,66,70,31,31
R09337,10,81,66,81,27,27
R09337,11,87,78,89,29,29
R09337,12,99,78,78,33,33
R09337,13,99,75,75,33,33
R09337,14,72,66,91,24,24
R09337,15,102,87,85,34,34
R09337,16,102,75,73,34,34
R09337,17,87,84,96,29,29
R09337,18,15,9,60,5,5
R09337,19,12,12,100,4,4
R09338,7,3,0,0,1,1
R09338,8,48,39,81,16,15
R09338,9,63,54,85,21,21
R09338,10,66,60,90,22,22
R09338,11,75,66,88,25,25
R09338,12,48,36,75,16,16
R09338,13,66,66,100,22,22
R09338,14,57,51,89,19,19
R09338,15,78,69,88,26,26
R09338,16,72,57,79,24,24
R09338,17,66,54,81,22,22
R09338,18,6,6,100,2,2
R09340,7,6,6,100,2,2
R09340,8,93,75,80,31,29
R09340,9,84,78,92,28,28
R09340,10,78,69,88,26,26
R09340,11,87,81,93,29,29
R09340,12,99,78,78,33,33
R09340,13,48,39,81,16,16
R09340,14,42,39,92,14,14
R09340,15,72,54,75,24,24
R09340,16,51,45,88,17,17
R09340,17,39,33,84,13,13
R09340,18,3,3,100,1,1
R09343,7,3,3,100,1,1
R09343,8,63,57,90,21,19
R09343,9,117,108,92,39,39
R09343,10,57,54,94,19,19
R09343,11,81,72,88,27,27
R09343,12,72,63,87,24,24
R09343,13,57,48,84,19,19
R09343,14,48,45,93,16,16
R09343,15,72,63,87,24,24
R09343,16,72,69,95,24,24
R09343,17,63,48,76,21,21
R09343,18,3,3,100,1,1
R09344,8,87,72,82,29,28
R09344,9,126,111,88,42,41
R09344,10,129,99,76,43,43
R09344,11,108,96,88,36,36
R09344,12,87,60,68,29,29
R09344,13,66,45,68,22,22
R09344,14,69,48,69,23,23
R09344,15,54,39,72,18,18
R09344,16,36,21,58,12,12
R09344,17,27,15,55,9,9
R09344,18,6,3,50,2,2
R09347,8,45,36,80,15,15
R09347,9,87,72,82,29,29
R09347,10,81,66,81,27,27
R09347,11,84,66,78,28,28
R09347,12,87,63,72,29,29
R09347,13,51,39,76,17,17
R09347,14,57,42,73,19,19
R09347,15,54,48,88,18,18
R09347,16,84,78,92,28,28
R09347,17,42,39,92,14,14
R09347,18,24,18,75,8,8
R09348,8,120,114,95,40,36
R09348,9,126,105,83,42,41
R09348,10,129,123,95,43,42
R09348,11,102,93,91,34,33
R09348,12,135,120,88,45,45
R09348,13,105,93,88,35,35
R09348,14,96,87,90,32,32
R09348,15,126,117,92,42,42
R09348,16,144,117,81,48,48
R09348,17,120,102,85,40,40
R09348,18,18,15,83,6,6
R09349,8,69,48,69,23,23
R09349,9,150,123,82,50,45
R09349,10,123,117,95,41,41
R09349,11,117,102,87,39,38
R09349,12,117,102,87,39,39
R09349,13,87,75,86,29,29
R09349,14,105,93,88,35,35
R09349,15,102,90,88,34,34
R09349,16,96,84,87,32,32
R09349,17,27,15,55,9,9
R09899,7,3,3,100,1,1
R09899,8,69,57,82,23,23
R09899,9,117,102,87,39,35
R09899,10,72,60,83,24,24
R09899,11,120,99,82,40,39
R09899,12,117,99,84,39,39
R09899,13,87,69,79,29,29
R09899,14,99,84,84,33,33
R09899,15,162,114,70,54,54
R09899,16,117,105,89,39,39
R09899,17,93,84,90,31,31
R09899,18,24,21,87,8,8
R09899,19,12,6,50,4,4
R09900,8,96,90,93,32,30
R09900,9,108,87,80,36,36
R09900,10,72,54,75,24,23
R09900,11,84,63,75,28,28
R09900,12,99,78,78,33,33
R09900,13,63,48,76,21,21
R09900,14,120,90,75,40,40
R09900,15,117,96,82,39,39
R09900,16,90,78,86,30,30
R09900,17,75,69,92,25,25
R09900,18,63,54,85,21,21
R09900,19,3,3,100,1,1
R09901,7,3,3,100,1,1
R09901,8,132,117,88,44,43
R09901,9,144,108,75,48,46
R09901,10,123,114,92,41,40
R09901,11,138,126,91,46,45
R09901,12,105,96,91,35,35
R09901,13,72,63,87,24,24
R09901,14,111,93,83,37,37
R09901,15,138,102,73,46,46
R09901,16,96,90,93,32,32
R09901,17,69,57,82,23,23
R09901,18,45,36,80,15,15
R09901,19,9,9,100,3,3
R09902,8,57,51,89,19,19
R09902,9,90,78,86,30,30
R09902,10,81,69,85,27,27
R09902,11,105,90,85,35,35
R09902,12,105,93,88,35,35
R09902,13,81,69,85,27,27
R09902,14,123,105,85,41,40
R09902,15,96,84,87,32,32
R09902,16,87,78,89,29,29
R09902,17,75,51,68,25,25
R09902,18,24,24,100,8,8
R09902,19,6,6,100,2,2
R09904,7,3,3,100,1,1
R09904,8,48,36,75,16,16
R09904,9,114,108,94,38,37
R09904,10,144,135,93,48,48
R09904,11,138,126,91,46,46
R09904,12,114,99,86,38,38
R09904,13,90,90,100,30,30
R09904,14,105,84,80,35,35
R09904,15,123,108,87,41,41
R09904,16,90,81,90,30,30
R09904,17,66,57,86,22,22
R09904,18,18,12,66,6,6
R09904,19,6,6,100,2,2
R09905,8,51,33,64,17,16
R09905,9,84,75,89,28,28
R09905,10,90,72,80,30,30
R09905,11,87,72,82,29,29
R09905,12,90,75,83,30,30
R09905,13,69,66,95,23,23
R09905,14,75,69,92,25,25
R09905,15,111,93,83,37,37
R09905,16,90,69,76,30,30
R09905,17,78,63,80,26,26
R09905,18,39,36,92,13,13
R09905,19,9,9,100,3,3
R09905,20,3,3,100,1,1
R09906,8,30,24,80,10,10
R09906,9,57,48,84,19,18
R09906,10,48,48,100,16,16
R09906,11,54,51,94,18,18
R09906,12,48,48,100,16,16
R09906,13,54,39,72,18,18
R09906,14,39,30,76,13,13
R09906,15,72,63,87,24,24
R09906,16,81,60,74,27,27
R09906,17,69,60,86,23,23
R09906,18,30,24,80,10,10
R09906,19,12,9,75,4,4
R09906,20,3,3,100,1,1
R09910,8,66,48,72,22,22
R09910,9,114,87,76,38,38
R09910,10,105,93,88,35,33
R09910,11,87,72,82,29,29
R09910,12,117,102,87,39,39
R09910,13,90,63,70,30,30
R09910,14,54,45,83,18,18
R09910,15,108,87,80,36,36
R09910,16,105,81,77,35,35
R09910,17,102,84,82,34,34
R09910,18,33,33,100,11,11
R09910,19,3,3,100,1,1
R09911,7,3,3,100,1,1
R09911,8,93,84,90,31,27
R09911,9,147,105,71,49,49
R09911,10,84,72,85,28,28
R09911,11,153,129,84,51,51
R09911,12,126,114,90,42,42
R09911,13,105,81,77,35,35
R09911,14,78,60,76,26,26
R09911,15,105,78,74,35,35
R09911,16,90,81,90,30,30
R09911,17,33,21,63,11,11
R09911,18,18,18,100,6,6
R09914,8,27,18,66,9,9
R09914,9,96,69,71,32,30
R09914,10,72,69,95,24,23
R09914,11,81,63,77,27,27
R09914,12,87,72,82,29,28
R09914,13,81,75,92,27,26
R09914,14,87,75,86,29,29
R09914,15,108,93,86,36,36
R09914,16,87,72,82,29,29
R09914,17,66,51,77,22,22
R09914,18,36,30,83,12,12
R09914,19,12,12,100,4,4
R09915,8,12,12,100,4,4
R09915,9,51,42,82,17,17
R09915,10,66,51,77,22,21
R09915,11,93,75,80,31,31
R09915,12,96,81,84,32,32
R09915,13,54,36,66,18,18
R09915,14,57,48,84,19,18
R09915,15,117,90,76,39,39
R09915,16,111,93,83,37,37
R09915,17,63,42,66,21,21
R09915,18,30,27,90,10,10
R09915,19,12,9,75,4,4
R09917,8,27,9,33,9,9
R09917,9,66,57,86,22,22
R09917,10,75,57,76,25,25
R09917,11,102,93,91,34,34
R09917,12,93,75,80,31,31
R09917,13,84,63,75,28,28
R09917,14,72,66,91,24,24
R09917,15,114,84,73,38,38
R09917,16,126,96,76,42,42
R09917,17,90,72,80,30,30
R09917,18,33,33,100,11,11
R09917,19,6,6,100,2,2
R09917,20,3,3,100,1,1
R09918,8,21,21,100,7,7
R09918,9,66,54,81,22,22
R09918,10,72,54,75,24,24
R09918,11,87,72,82,29,29
R09918,12,78,60,76,26,26
R09918,13,81,72,88,27,27
R09918,14,45,45,100,15,15
R09918,15,75,57,76,25,25
R09918,16,69,63,91,23,23
R09918,17,51,51,100,17,17
R09918,18,6,6,100,2,2
R09919,8,69,57,82,23,23
R09919,9,120,105,87,40,40
R09919,10,126,111,88,42,42
R09919,11,135,117,86,45,44
R09919,12,108,96,88,36,36
R09919,13,78,66,84,26,25
R09919,14,126,99,78,42,42
R09919,15,144,120,83,48,48
R09919,16,111,99,89,37,37
R09919,17,99,81,81,33,33
R09919,18,57,48,84,19,19
R09919,19,3,0,0,1,1
R09920,8,24,24,100,8,8
R09920,9,93,75,80,31,31
R09920,10,87,69,79,29,29
R09920,11,84,75,89,28,28
R09920,12,96,72,75,32,32
R09920,13,48,33,68,16,16
R09920,14,84,72,85,28,28
R09920,15,114,84,73,38,38
R09920,16,141,111,78,47,47
R09920,17,87,72,82,29,29
R09920,18,33,21,63,11,11
R09920,19,6,6,100,2,2
R09922,8,15,15,100,5,5
R09922,9,72,60,83,24,23
R09922,10,54,45,83,18,18
R09922,11,93,72,77,31,31
R09922,12,63,57,90,21,21
R09922,13,42,36,85,14,14
R09922,14,39,33,84,13,13
R09922,15,84,78,92,28,28
R09922,16,93,84,90,31,31
R09922,17,105,84,80,35,35
R09922,18,30,24,80,10,10
R09922,19,9,6,66,3,3
R09922,20,3,3,100,1,1
R09923,8,78,69,88,26,25
R09923,9,111,102,91,37,37
R09923,10,114,105,92,38,37
R09923,11,123,111,90,41,41
R09923,12,105,96,91,35,34
R09923,13,78,57,73,26,26
R09923,14,84,75,89,28,28
R09923,15,159,126,79,53,53
R09923,16,102,87,85,34,34
R09923,17,72,69,95,24,24
R09923,18,18,15,83,6,6
R09923,19,3,3,100,1,1
R09924,7,3,3,100,1,1
R09924,8,84,75,89,28,27
R09924,9,120,93,77,40,37
R09924,10,117,96,82,39,39
R09924,11,138,135,97,46,45
R09924,12,123,117,95,41,41
R09924,13,117,102,87,39,39
R09924,14,126,102,80,42,42
R09924,15,117,90,76,39,39
R09924,16,96,75,78,32,32
R09924,17,54,51,94,18,18
R09924,18,9,9,100,3,3
R09924,19,9,9,100,3,3
R10020,7,9,9,100,3,3
R10020,8,51,42,82,17,16
R10020,9,84,66,78,28,28
R10020,10,93,66,70,31,30
R10020,11,120,96,80,40,40
R10020,12,123,96,78,41,41
R10020,13,84,72,85,28,28
R10020,14,96,90,93,32,32
R10020,15,126,114,90,42,42
R10020,16,120,93,77,40,40
R10020,17,105,93,88,35,35
R10020,18,30,24,80,10,10
R10020,19,9,9,100,3,3
R10024,8,60,51,85,20,17
R10024,9,114,93,81,38,37
R10024,10,108,99,91,36,36
R10024,11,90,81,90,30,30
R10024,12,84,72,85,28,28
R10024,13,69,57,82,23,23
R10024,14,72,51,70,24,24
R10024,15,114,87,76,38,38
R10024,16,84,72,85,28,28
R10024,17,57,48,84,19,19
R10024,18,15,9,60,5,5
R10024,19,3,3,100,1,1
